latitude,longitude,lat_min,lat_max,lon_min,lon_max,result,focused
4.927319713421332,-75.61596097081411,4.926914755335626,4.92772467115879,-75.61648942751813,-75.6154325144789,2,0
4.927319713421332,-75.61496091181552,4.926914755335626,4.92772467115879,-75.61548936814359,-75.61443245585629,2,0
4.926509797787143,-75.64390575241379,4.926104839890475,4.926914755335626,-75.64443421453471,-75.64337729066162,2,0
4.926509797787143,-75.64290569416706,4.926104839890475,4.926914755335626,-75.6434341559121,-75.64237723279079,2,0
4.9265097977871415,-75.64190563592032,4.926104839890475,4.926914755335626,-75.64243409728948,-75.64137717491998,2,0
4.926509797787143,-75.64090557767364,4.926104839890475,4.926914755335626,-75.64143403866687,-75.64037711704916,2,0
4.9265097977871415,-75.63990551942689,4.926104839890475,4.926914755335626,-75.64043398004426,-75.63937705917833,2,0
4.926509797787143,-75.63890546118019,4.926104839890475,4.926914755335626,-75.63943392142164,-75.63837700130753,2,0
4.926509797787143,-75.63790540293347,4.926104839890475,4.926914755335626,-75.63843386279903,-75.6373769434367,2,0
4.9265097977871415,-75.63690534468677,4.926104839890475,4.926914755335626,-75.63743380417641,-75.6363768855659,2,0
4.926509797787143,-75.63590528644005,4.926104839890475,4.926914755335626,-75.6364337455538,-75.63537682769508,2,0
4.9265097977871415,-75.63490522819333,4.926104839890475,4.926914755335626,-75.63543368693118,-75.63437676982426,2,0
4.926509797787143,-75.6339051699466,4.926104839890475,4.926914755335626,-75.63443362830857,-75.63337671195345,2,0
4.926509797787144,-75.6329051116999,4.926104839890475,4.926914755335626,-75.63343356968596,-75.63237665408263,2,0
4.926509797787143,-75.63190505345318,4.926104839890475,4.926914755335626,-75.63243351106334,-75.63137659621182,2,0
4.9265097977871415,-75.63090499520646,4.926104839890475,4.926914755335626,-75.63143345244073,-75.630376538341,2,0
4.926509797787144,-75.62990493695975,4.926104839890475,4.926914755335626,-75.63043339381811,-75.62937648047019,2,0
4.9265097977871415,-75.62890487871304,4.926104839890475,4.926914755335626,-75.62943333519549,-75.62837642259936,2,0
4.9265097977871415,-75.6279048204663,4.926104839890475,4.926914755335626,-75.62843327657288,-75.62737636472853,2,0
4.926509797787144,-75.6269047622196,4.926104839890475,4.926914755335626,-75.62743321795027,-75.62637630685774,2,0
4.9265097977871415,-75.62590470397288,4.926104839890475,4.926914755335626,-75.62643315932766,-75.62537624898691,2,0
