fid,longitude,latitude,lon_min,lon_max,lat_min,lat_max,result
136057,31.00727621,-17.91765073,31.00671715,31.00783527,-17.91806287,-17.91723859,0
136058,31.0083051,-17.91765073,31.00774605,31.00886416,-17.91806287,-17.91723859,0
136059,31.009334,-17.91765073,31.00877494,31.00989306,-17.91806287,-17.91723859,0
136060,31.01036289,-17.91765073,31.00980383,31.01092195,-17.91806287,-17.91723859,0
136061,31.01139179,-17.91765073,31.01083273,31.01195085,-17.91806287,-17.91723859,0
136062,31.01242068,-17.91765073,31.01186162,31.01297975,-17.91806287,-17.91723859,0
136063,31.01344958,-17.91765073,31.01289051,31.01400864,-17.91806287,-17.91723859,0
136064,31.01447847,-17.91765073,31.0139194,31.01503754,-17.91806287,-17.91723859,0
136065,31.01550736,-17.91765073,31.0149483,31.01606643,-17.91806287,-17.91723859,0
136066,31.01653626,-17.91765073,31.01597719,31.01709533,-17.91806287,-17.91723859,0
136067,31.01756515,-17.91765073,31.01700608,31.01812422,-17.91806287,-17.91723859,0
136068,31.01859405,-17.91765073,31.01803498,31.01915312,-17.91806287,-17.91723859,0
136069,31.01962294,-17.91765073,31.01906387,31.02018202,-17.91806287,-17.91723859,0
136070,31.02065184,-17.91765073,31.02009276,31.02121091,-17.91806287,-17.91723859,0
136071,31.02168073,-17.91765073,31.02112166,31.02223981,-17.91806287,-17.91723859,0
136072,31.02270963,-17.91765073,31.02215055,31.0232687,-17.91806287,-17.91723859,0
136073,31.02373852,-17.91765073,31.02317944,31.0242976,-17.91806287,-17.91723859,0
136074,31.02476741,-17.91765073,31.02420833,31.0253265,-17.91806287,-17.91723859,0
136075,31.02579631,-17.91765073,31.02523723,31.02635539,-17.91806287,-17.91723859,0
136076,31.0268252,-17.91765073,31.02626612,31.02738429,-17.91806287,-17.91723859,0
136077,31.0278541,-17.91765073,31.02729501,31.02841318,-17.91806287,-17.91723859,0
136078,31.02888299,-17.91765073,31.02832391,31.02944208,-17.91806287,-17.91723859,0
136079,31.02991189,-17.91765073,31.0293528,31.03047098,-17.91806287,-17.91723859,0
136080,31.03094078,-17.91765073,31.03038169,31.03149987,-17.91806287,-17.91723859,0
136081,31.03196968,-17.91765073,31.03141058,31.03252877,-17.91806287,-17.91723859,0
136082,31.03299857,-17.91765073,31.03243948,31.03355766,-17.91806287,-17.91723859,0
136083,31.03402746,-17.91765073,31.03346837,31.03458656,-17.91806287,-17.91723859,0
136084,31.03505636,-17.91765073,31.03449726,31.03561545,-17.91806287,-17.91723859,0
136085,31.03608525,-17.91765073,31.03552616,31.03664435,-17.91806287,-17.91723859,0
136086,31.03711415,-17.91765073,31.03655505,31.03767325,-17.91806287,-17.91723859,0
136087,31.03814304,-17.91765073,31.03758394,31.03870214,-17.91806287,-17.91723859,0
136088,31.03917194,-17.91765073,31.03861283,31.03973104,-17.91806287,-17.91723859,0
136089,31.04020083,-17.91765073,31.03964173,31.04075993,-17.91806287,-17.91723859,0
136090,31.04122972,-17.91765073,31.04067062,31.04178883,-17.91806287,-17.91723859,0
136091,31.04225862,-17.91765073,31.04169951,31.04281773,-17.91806287,-17.91723859,0
136092,31.04328751,-17.91765073,31.04272841,31.04384662,-17.91806287,-17.91723859,0
136093,31.04431641,-17.91765073,31.0437573,31.04487552,-17.91806287,-17.91723859,0
136094,31.0453453,-17.91765073,31.04478619,31.04590441,-17.91806287,-17.91723859,0
136095,31.0463742,-17.91765073,31.04581509,31.04693331,-17.91806287,-17.91723859,0
136096,31.04740309,-17.91765073,31.04684398,31.04796221,-17.91806287,-17.91723859,0
136097,31.04843199,-17.91765073,31.04787287,31.0489911,-17.91806287,-17.91723859,0
136098,31.04946088,-17.91765073,31.04890176,31.05002,-17.91806287,-17.91723859,0
136099,31.05048977,-17.91765073,31.04993066,31.05104889,-17.91806287,-17.91723859,0
136100,31.05151867,-17.91765073,31.05095955,31.05207779,-17.91806287,-17.91723859,0
136101,31.05254756,-17.91765073,31.05198844,31.05310668,-17.91806287,-17.91723859,0
136102,31.05357646,-17.91765073,31.05301734,31.05413558,-17.91806287,-17.91723859,0
136103,31.05460535,-17.91765073,31.05404623,31.05516448,-17.91806287,-17.91723859,0
136104,31.05563425,-17.91765073,31.05507512,31.05619337,-17.91806287,-17.91723859,0
136105,31.05666314,-17.91765073,31.05610401,31.05722227,-17.91806287,-17.91723859,0
136106,31.05769204,-17.91765073,31.05713291,31.05825116,-17.91806287,-17.91723859,0
136107,31.05872093,-17.91765073,31.0581618,31.05928006,-17.91806287,-17.91723859,0
136108,31.05974982,-17.91765073,31.05919069,31.06030896,-17.91806287,-17.91723859,0
136109,31.06077872,-17.91765073,31.06021959,31.06133785,-17.91806287,-17.91723859,0
136110,31.06180761,-17.91765073,31.06124848,31.06236675,-17.91806287,-17.91723859,0
136111,31.06283651,-17.91765073,31.06227737,31.06339564,-17.91806287,-17.91723859,0
136112,31.0638654,-17.91765073,31.06330627,31.06442454,-17.91806287,-17.91723859,0
136113,31.0648943,-17.91765073,31.06433516,31.06545344,-17.91806287,-17.91723859,0
136114,31.06592319,-17.91765073,31.06536405,31.06648233,-17.91806287,-17.91723859,0
136115,31.06695208,-17.91765073,31.06639294,31.06751123,-17.91806287,-17.91723859,0
136116,31.06798098,-17.91765073,31.06742184,31.06854012,-17.91806287,-17.91723859,0
136117,31.06900987,-17.91765073,31.06845073,31.06956902,-17.91806287,-17.91723859,0
136118,31.07003877,-17.91765073,31.06947962,31.07059791,-17.91806287,-17.91723859,0
136119,31.07106766,-17.91765073,31.07050852,31.07162681,-17.91806287,-17.91723859,0
136120,31.07209656,-17.91765073,31.07153741,31.07265571,-17.91806287,-17.91723859,0
136121,31.07312545,-17.91765073,31.0725663,31.0736846,-17.91806287,-17.91723859,0
136122,31.07415435,-17.91765073,31.07359519,31.0747135,-17.91806287,-17.91723859,0
136123,31.07518324,-17.91765073,31.07462409,31.07574239,-17.91806287,-17.91723859,0
136124,31.07621213,-17.91765073,31.07565298,31.07677129,-17.91806287,-17.91723859,0
136125,31.07724103,-17.91765073,31.07668187,31.07780019,-17.91806287,-17.91723859,0
136126,31.07826992,-17.91765073,31.07771077,31.07882908,-17.91806287,-17.91723859,0
136127,31.07929882,-17.91765073,31.07873966,31.07985798,-17.91806287,-17.91723859,0
136128,31.08032771,-17.91765073,31.07976855,31.08088687,-17.91806287,-17.91723859,0
136129,31.08135661,-17.91765073,31.08079744,31.08191577,-17.91806287,-17.91723859,0
136130,31.0823855,-17.91765073,31.08182634,31.08294467,-17.91806287,-17.91723859,0
136131,31.0834144,-17.91765073,31.08285523,31.08397356,-17.91806287,-17.91723859,0
136132,31.08444329,-17.91765073,31.08388412,31.08500246,-17.91806287,-17.91723859,0
136133,31.08547218,-17.91765073,31.08491302,31.08603135,-17.91806287,-17.91723859,0
136134,31.08650108,-17.91765073,31.08594191,31.08706025,-17.91806287,-17.91723859,0
136135,31.08752997,-17.91765073,31.0869708,31.08808914,-17.91806287,-17.91723859,0
136136,31.08855887,-17.91765073,31.0879997,31.08911804,-17.91806287,-17.91723859,0
136137,31.08958776,-17.91765073,31.08902859,31.09014694,-17.91806287,-17.91723859,0
136138,31.09061666,-17.91765073,31.09005748,31.09117583,-17.91806287,-17.91723859,0
136139,31.09164555,-17.91765073,31.09108637,31.09220473,-17.91806287,-17.91723859,0
136140,31.09267444,-17.91765073,31.09211527,31.09323362,-17.91806287,-17.91723859,0
136141,31.09370334,-17.91765073,31.09314416,31.09426252,-17.91806287,-17.91723859,0
136142,31.09473223,-17.91765073,31.09417305,31.09529142,-17.91806287,-17.91723859,0
136143,31.09576113,-17.91765073,31.09520195,31.09632031,-17.91806287,-17.91723859,0
136144,31.09679002,-17.91765073,31.09623084,31.09734921,-17.91806287,-17.91723859,0
136145,31.09781892,-17.91765073,31.09725973,31.0983781,-17.91806287,-17.91723859,0
136146,31.09884781,-17.91765073,31.09828862,31.099407,-17.91806287,-17.91723859,0
136147,31.09987671,-17.91765073,31.09931752,31.1004359,-17.91806287,-17.91723859,0
136148,31.1009056,-17.91765073,31.10034641,31.10146479,-17.91806287,-17.91723859,0
136149,31.10193449,-17.91765073,31.1013753,31.10249369,-17.91806287,-17.91723859,0
136150,31.10296339,-17.91765073,31.1024042,31.10352258,-17.91806287,-17.91723859,0
136151,31.10399228,-17.91765073,31.10343309,31.10455148,-17.91806287,-17.91723859,0
136152,31.10502118,-17.91765073,31.10446198,31.10558037,-17.91806287,-17.91723859,0
136153,31.10605007,-17.91765073,31.10549087,31.10660927,-17.91806287,-17.91723859,0
136154,31.10707897,-17.91765073,31.10651977,31.10763817,-17.91806287,-17.91723859,0
136155,31.10810786,-17.91765073,31.10754866,31.10866706,-17.91806287,-17.91723859,0
136156,31.10913676,-17.91765073,31.10857755,31.10969596,-17.91806287,-17.91723859,0
136157,31.11016565,-17.91765073,31.10960645,31.11072485,-17.91806287,-17.91723859,0
136158,31.11119454,-17.91765073,31.11063534,31.11175375,-17.91806287,-17.91723859,0
136161,31.11428123,-17.91765073,31.11372202,31.11484044,-17.91806287,-17.91723859,0
136162,31.11531012,-17.91765073,31.11475091,31.11586933,-17.91806287,-17.91723859,0
136163,31.11633902,-17.91765073,31.1157798,31.11689823,-17.91806287,-17.91723859,0
136164,31.11736791,-17.91765073,31.1168087,31.11792713,-17.91806287,-17.91723859,0
136165,31.11839681,-17.91765073,31.11783759,31.11895602,-17.91806287,-17.91723859,0
136166,31.1194257,-17.91765073,31.11886648,31.11998492,-17.91806287,-17.91723859,0
136167,31.12045459,-17.91765073,31.11989538,31.12101381,-17.91806287,-17.91723859,0
136168,31.12148349,-17.91765073,31.12092427,31.12204271,-17.91806287,-17.91723859,0
136169,31.12251238,-17.91765073,31.12195316,31.1230716,-17.91806287,-17.91723859,0
136170,31.12354128,-17.91765073,31.12298205,31.1241005,-17.91806287,-17.91723859,0
136173,31.12662796,-17.91765073,31.12606873,31.12718719,-17.91806287,-17.91723859,0
136174,31.12765685,-17.91765073,31.12709763,31.12821608,-17.91806287,-17.91723859,0
136175,31.12868575,-17.91765073,31.12812652,31.12924498,-17.91806287,-17.91723859,0
136176,31.12971464,-17.91765073,31.12915541,31.13027388,-17.91806287,-17.91723859,0
136177,31.13074354,-17.91765073,31.13018431,31.13130277,-17.91806287,-17.91723859,0
136178,31.13177243,-17.91765073,31.1312132,31.13233167,-17.91806287,-17.91723859,0
136179,31.13280133,-17.91765073,31.13224209,31.13336056,-17.91806287,-17.91723859,0
136180,31.13383022,-17.91765073,31.13327098,31.13438946,-17.91806287,-17.91723859,0
136181,31.13485912,-17.91765073,31.13429988,31.13541836,-17.91806287,-17.91723859,0
136182,31.13588801,-17.91765073,31.13532877,31.13644725,-17.91806287,-17.91723859,0
136183,31.1369169,-17.91765073,31.13635766,31.13747615,-17.91806287,-17.91723859,0
136184,31.1379458,-17.91765073,31.13738656,31.13850504,-17.91806287,-17.91723859,0
136185,31.13897469,-17.91765073,31.13841545,31.13953394,-17.91806287,-17.91723859,0
136186,31.14000359,-17.91765073,31.13944434,31.14056283,-17.91806287,-17.91723859,0
136187,31.14103248,-17.91765073,31.14047323,31.14159173,-17.91806287,-17.91723859,0
136188,31.14206138,-17.91765073,31.14150213,31.14262063,-17.91806287,-17.91723859,0
136189,31.14309027,-17.91765073,31.14253102,31.14364952,-17.91806287,-17.91723859,0
136190,31.14411917,-17.91765073,31.14355991,31.14467842,-17.91806287,-17.91723859,0
136191,31.14514806,-17.91765073,31.14458881,31.14570731,-17.91806287,-17.91723859,0
136192,31.14617695,-17.91765073,31.1456177,31.14673621,-17.91806287,-17.91723859,0
136193,31.14720585,-17.91765073,31.14664659,31.14776511,-17.91806287,-17.91723859,0
136194,31.14823474,-17.91765073,31.14767548,31.148794,-17.91806287,-17.91723859,0
136195,31.14926364,-17.91765073,31.14870438,31.1498229,-17.91806287,-17.91723859,0
136196,31.15029253,-17.91765073,31.14973327,31.15085179,-17.91806287,-17.91723859,0
136200,31.15440811,-17.91765073,31.15384884,31.15496738,-17.91806287,-17.91723859,0
136201,31.155437,-17.91765073,31.15487774,31.15599627,-17.91806287,-17.91723859,0
136202,31.1564659,-17.91765073,31.15590663,31.15702517,-17.91806287,-17.91723859,0
136203,31.15749479,-17.91765073,31.15693552,31.15805407,-17.91806287,-17.91723859,0
136204,31.15852369,-17.91765073,31.15796441,31.15908296,-17.91806287,-17.91723859,0
136205,31.15955258,-17.91765073,31.15899331,31.16011186,-17.91806287,-17.91723859,0
136206,31.16058148,-17.91765073,31.1600222,31.16114075,-17.91806287,-17.91723859,0
136207,31.16161037,-17.91765073,31.16105109,31.16216965,-17.91806287,-17.91723859,0
136208,31.16263926,-17.91765073,31.16207999,31.16319854,-17.91806287,-17.91723859,0
136209,31.16366816,-17.91765073,31.16310888,31.16422744,-17.91806287,-17.91723859,0
136210,31.16469705,-17.91765073,31.16413777,31.16525634,-17.91806287,-17.91723859,0
136211,31.16572595,-17.91765073,31.16516666,31.16628523,-17.91806287,-17.91723859,0
136212,31.16675484,-17.91765073,31.16619556,31.16731413,-17.91806287,-17.91723859,0
136213,31.16778374,-17.91765073,31.16722445,31.16834302,-17.91806287,-17.91723859,0
136214,31.16881263,-17.91765073,31.16825334,31.16937192,-17.91806287,-17.91723859,0
136218,31.17292821,-17.91765073,31.17236892,31.1734875,-17.91806287,-17.91723859,0
136219,31.1739571,-17.91765073,31.17339781,31.1745164,-17.91806287,-17.91723859,0
136220,31.174986,-17.91765073,31.1744267,31.1755453,-17.91806287,-17.91723859,0
136221,31.17601489,-17.91765073,31.17545559,31.17657419,-17.91806287,-17.91723859,0
136222,31.17704379,-17.91765073,31.17648449,31.17760309,-17.91806287,-17.91723859,0
136223,31.17807268,-17.91765073,31.17751338,31.17863198,-17.91806287,-17.91723859,0
136224,31.17910157,-17.91765073,31.17854227,31.17966088,-17.91806287,-17.91723859,0
136225,31.18013047,-17.91765073,31.17957117,31.18068977,-17.91806287,-17.91723859,0
136226,31.18115936,-17.91765073,31.18060006,31.18171867,-17.91806287,-17.91723859,0
136227,31.18218826,-17.91765073,31.18162895,31.18274757,-17.91806287,-17.91723859,0
136228,31.18321715,-17.91765073,31.18265784,31.18377646,-17.91806287,-17.91723859,0
136229,31.18424605,-17.91765073,31.18368674,31.18480536,-17.91806287,-17.91723859,0
136230,31.18527494,-17.91765073,31.18471563,31.18583425,-17.91806287,-17.91723859,0
136231,31.18630384,-17.91765073,31.18574452,31.18686315,-17.91806287,-17.91723859,0
136232,31.18733273,-17.91765073,31.18677342,31.18789205,-17.91806287,-17.91723859,0
136233,31.18836162,-17.91765073,31.18780231,31.18892094,-17.91806287,-17.91723859,0
136234,31.18939052,-17.91765073,31.1888312,31.18994984,-17.91806287,-17.91723859,0
136235,31.19041941,-17.91765073,31.18986009,31.19097873,-17.91806287,-17.91723859,0
136236,31.19144831,-17.91765073,31.19088899,31.19200763,-17.91806287,-17.91723859,0
136237,31.1924772,-17.91765073,31.19191788,31.19303653,-17.91806287,-17.91723859,0
136238,31.1935061,-17.91765073,31.19294677,31.19406542,-17.91806287,-17.91723859,0
136239,31.19453499,-17.91765073,31.19397567,31.19509432,-17.91806287,-17.91723859,0
136248,31.20379504,-17.91765073,31.2032357,31.20435438,-17.91806287,-17.91723859,0
136249,31.20482393,-17.91765073,31.2042646,31.20538328,-17.91806287,-17.91723859,0
136250,31.20585283,-17.91765073,31.20529349,31.20641217,-17.91806287,-17.91723859,0
136251,31.20688172,-17.91765073,31.20632238,31.20744107,-17.91806287,-17.91723859,0
136252,31.20791062,-17.91765073,31.20735127,31.20846996,-17.91806287,-17.91723859,0
136253,31.20893951,-17.91765073,31.20838017,31.20949886,-17.91806287,-17.91723859,0
136254,31.20996841,-17.91765073,31.20940906,31.21052776,-17.91806287,-17.91723859,0
136255,31.2109973,-17.91765073,31.21043795,31.21155665,-17.91806287,-17.91723859,0
136256,31.2120262,-17.91765073,31.21146685,31.21258555,-17.91806287,-17.91723859,0
136261,31.21717067,-17.91765073,31.21661131,31.21773003,-17.91806287,-17.91723859,0
136262,31.21819956,-17.91765073,31.2176402,31.21875892,-17.91806287,-17.91723859,0
136263,31.21922846,-17.91765073,31.2186691,31.21978782,-17.91806287,-17.91723859,0
136264,31.22025735,-17.91765073,31.21969799,31.22081671,-17.91806287,-17.91723859,0
136265,31.22128625,-17.91765073,31.22072688,31.22184561,-17.91806287,-17.91723859,0
136266,31.22231514,-17.91765073,31.22175578,31.22287451,-17.91806287,-17.91723859,0
136267,31.22334403,-17.91765073,31.22278467,31.2239034,-17.91806287,-17.91723859,0
136268,31.22437293,-17.91765073,31.22381356,31.2249323,-17.91806287,-17.91723859,0
136269,31.22540182,-17.91765073,31.22484245,31.22596119,-17.91806287,-17.91723859,0
136270,31.22643072,-17.91765073,31.22587135,31.22699009,-17.91806287,-17.91723859,0
136271,31.22745961,-17.91765073,31.22690024,31.22801899,-17.91806287,-17.91723859,0
136272,31.22848851,-17.91765073,31.22792913,31.22904788,-17.91806287,-17.91723859,0
136273,31.2295174,-17.91765073,31.22895803,31.23007678,-17.91806287,-17.91723859,0
136274,31.2305463,-17.91765073,31.22998692,31.23110567,-17.91806287,-17.91723859,0
136275,31.23157519,-17.91765073,31.23101581,31.23213457,-17.91806287,-17.91723859,0
136276,31.23260408,-17.91765073,31.2320447,31.23316346,-17.91806287,-17.91723859,0
136277,31.23363298,-17.91765073,31.2330736,31.23419236,-17.91806287,-17.91723859,0
136278,31.23466187,-17.91765073,31.23410249,31.23522126,-17.91806287,-17.91723859,0
136279,31.23569077,-17.91765073,31.23513138,31.23625015,-17.91806287,-17.91723859,0
136280,31.23671966,-17.91765073,31.23616028,31.23727905,-17.91806287,-17.91723859,0
136281,31.23774856,-17.91765073,31.23718917,31.23830794,-17.91806287,-17.91723859,0
136282,31.23877745,-17.91765073,31.23821806,31.23933684,-17.91806287,-17.91723859,0
136283,31.23980634,-17.91765073,31.23924696,31.24036574,-17.91806287,-17.91723859,0
136284,31.24083524,-17.91765073,31.24027585,31.24139463,-17.91806287,-17.91723859,0
136285,31.24186413,-17.91765073,31.24130474,31.24242353,-17.91806287,-17.91723859,0
136286,31.24289303,-17.91765073,31.24233363,31.24345242,-17.91806287,-17.91723859,0
136287,31.24392192,-17.91765073,31.24336253,31.24448132,-17.91806287,-17.91723859,0
136288,31.24495082,-17.91765073,31.24439142,31.24551022,-17.91806287,-17.91723859,0
136289,31.24597971,-17.91765073,31.24542031,31.24653911,-17.91806287,-17.91723859,0
136290,31.24700861,-17.91765073,31.24644921,31.24756801,-17.91806287,-17.91723859,0
136291,31.2480375,-17.91765073,31.2474781,31.2485969,-17.91806287,-17.91723859,0
136292,31.24906639,-17.91765073,31.24850699,31.2496258,-17.91806287,-17.91723859,0
136293,31.25009529,-17.91765073,31.24953588,31.25065469,-17.91806287,-17.91723859,0
136294,31.25112418,-17.91765073,31.25056478,31.25168359,-17.91806287,-17.91723859,0
136295,31.25215308,-17.91765073,31.25159367,31.25271249,-17.91806287,-17.91723859,0
136296,31.25318197,-17.91765073,31.25262256,31.25374138,-17.91806287,-17.91723859,0
136297,31.25421087,-17.91765073,31.25365146,31.25477028,-17.91806287,-17.91723859,0
136298,31.25523976,-17.91765073,31.25468035,31.25579917,-17.91806287,-17.91723859,0
136299,31.25626866,-17.91765073,31.25570924,31.25682807,-17.91806287,-17.91723859,0
136300,31.25729755,-17.91765073,31.25673813,31.25785697,-17.91806287,-17.91723859,0
136301,31.25832644,-17.91765073,31.25776703,31.25888586,-17.91806287,-17.91723859,0
136302,31.25935534,-17.91765073,31.25879592,31.25991476,-17.91806287,-17.91723859,0
136303,31.26038423,-17.91765073,31.25982481,31.26094365,-17.91806287,-17.91723859,0
136304,31.26141313,-17.91765073,31.26085371,31.26197255,-17.91806287,-17.91723859,0
136305,31.26244202,-17.91765073,31.2618826,31.26300145,-17.91806287,-17.91723859,0
136306,31.26347092,-17.91765073,31.26291149,31.26403034,-17.91806287,-17.91723859,0
136307,31.26449981,-17.91765073,31.26394039,31.26505924,-17.91806287,-17.91723859,0
136308,31.2655287,-17.91765073,31.26496928,31.26608813,-17.91806287,-17.91723859,0
136309,31.2665576,-17.91765073,31.26599817,31.26711703,-17.91806287,-17.91723859,0
136310,31.26758649,-17.91765073,31.26702706,31.26814592,-17.91806287,-17.91723859,0
136311,31.26861539,-17.91765073,31.26805596,31.26917482,-17.91806287,-17.91723859,0
136312,31.26964428,-17.91765073,31.26908485,31.27020372,-17.91806287,-17.91723859,0
136313,31.27067318,-17.91765073,31.27011374,31.27123261,-17.91806287,-17.91723859,0
136314,31.27170207,-17.91765073,31.27114264,31.27226151,-17.91806287,-17.91723859,0
136315,31.27273097,-17.91765073,31.27217153,31.2732904,-17.91806287,-17.91723859,0
136316,31.27375986,-17.91765073,31.27320042,31.2743193,-17.91806287,-17.91723859,0
136317,31.27478875,-17.91765073,31.27422931,31.2753482,-17.91806287,-17.91723859,0
136318,31.27581765,-17.91765073,31.27525821,31.27637709,-17.91806287,-17.91723859,0
136319,31.27684654,-17.91765073,31.2762871,31.27740599,-17.91806287,-17.91723859,0
136320,31.27787544,-17.91765073,31.27731599,31.27843488,-17.91806287,-17.91723859,0
136321,31.27890433,-17.91765073,31.27834489,31.27946378,-17.91806287,-17.91723859,0
136322,31.27993323,-17.91765073,31.27937378,31.28049268,-17.91806287,-17.91723859,0
136323,31.28096212,-17.91765073,31.28040267,31.28152157,-17.91806287,-17.91723859,0
136324,31.28199102,-17.91765073,31.28143156,31.28255047,-17.91806287,-17.91723859,0
136325,31.28301991,-17.91765073,31.28246046,31.28357936,-17.91806287,-17.91723859,0
136326,31.2840488,-17.91765073,31.28348935,31.28460826,-17.91806287,-17.91723859,0
136327,31.2850777,-17.91765073,31.28451824,31.28563715,-17.91806287,-17.91723859,0
136329,31.28713549,-17.91765073,31.28657603,31.28769495,-17.91806287,-17.91723859,0
136330,31.28816438,-17.91765073,31.28760492,31.28872384,-17.91806287,-17.91723859,0
136331,31.28919328,-17.91765073,31.28863382,31.28975274,-17.91806287,-17.91723859,0
136332,31.29022217,-17.91765073,31.28966271,31.29078163,-17.91806287,-17.91723859,0
136333,31.29125106,-17.91765073,31.2906916,31.29181053,-17.91806287,-17.91723859,0
136334,31.29227996,-17.91765073,31.29172049,31.29283943,-17.91806287,-17.91723859,0
136335,31.29330885,-17.91765073,31.29274939,31.29386832,-17.91806287,-17.91723859,0
136336,31.29433775,-17.91765073,31.29377828,31.29489722,-17.91806287,-17.91723859,0
136337,31.29536664,-17.91765073,31.29480717,31.29592611,-17.91806287,-17.91723859,0
136338,31.29639554,-17.91765073,31.29583607,31.29695501,-17.91806287,-17.91723859,0
136339,31.29742443,-17.91765073,31.29686496,31.29798391,-17.91806287,-17.91723859,0
136340,31.29845333,-17.91765073,31.29789385,31.2990128,-17.91806287,-17.91723859,0
136344,30.901389,-17.91847502,30.90083009,30.90194791,-17.91888716,-17.91806287,0
136345,30.9024179,-17.91847502,30.90185899,30.90297681,-17.91888716,-17.91806287,0
136346,30.9034468,-17.91847502,30.90288789,30.90400571,-17.91888716,-17.91806287,0
136347,30.90447569,-17.91847502,30.90391678,30.9050346,-17.91888716,-17.91806287,0
136348,30.90550459,-17.91847502,30.90494568,30.9060635,-17.91888716,-17.91806287,0
136349,30.90653349,-17.91847502,30.90597457,30.9070924,-17.91888716,-17.91806287,0
136350,30.90756238,-17.91847502,30.90700347,30.9081213,-17.91888716,-17.91806287,0
136351,30.90859128,-17.91847502,30.90803237,30.9091502,-17.91888716,-17.91806287,0
136352,30.90962018,-17.91847502,30.90906126,30.9101791,-17.91888716,-17.91806287,0
136353,30.91064908,-17.91847502,30.91009016,30.911208,-17.91888716,-17.91806287,0
136354,30.91167797,-17.91847502,30.91111905,30.9122369,-17.91888716,-17.91806287,0
136355,30.91270687,-17.91847502,30.91214795,30.9132658,-17.91888716,-17.91806287,0
136356,30.91373577,-17.91847502,30.91317684,30.91429469,-17.91888716,-17.91806287,0
136357,30.91476467,-17.91847502,30.91420574,30.91532359,-17.91888716,-17.91806287,0
136358,30.91579356,-17.91847502,30.91523464,30.91635249,-17.91888716,-17.91806287,0
136359,30.91682246,-17.91847502,30.91626353,30.91738139,-17.91888716,-17.91806287,0
136360,30.91785136,-17.91847502,30.91729243,30.91841029,-17.91888716,-17.91806287,0
136361,30.91888026,-17.91847502,30.91832132,30.91943919,-17.91888716,-17.91806287,0
136362,30.91990915,-17.91847502,30.91935022,30.92046809,-17.91888716,-17.91806287,0
136363,30.92093805,-17.91847502,30.92037912,30.92149699,-17.91888716,-17.91806287,0
136364,30.92196695,-17.91847502,30.92140801,30.92252589,-17.91888716,-17.91806287,0
136365,30.92299585,-17.91847502,30.92243691,30.92355478,-17.91888716,-17.91806287,0
136366,30.92402474,-17.91847502,30.9234658,30.92458368,-17.91888716,-17.91806287,0
136367,30.92505364,-17.91847502,30.9244947,30.92561258,-17.91888716,-17.91806287,0
136368,30.92608254,-17.91847502,30.9255236,30.92664148,-17.91888716,-17.91806287,0
136369,30.92711143,-17.91847502,30.92655249,30.92767038,-17.91888716,-17.91806287,0
136370,30.92814033,-17.91847502,30.92758139,30.92869928,-17.91888716,-17.91806287,0
136371,30.92916923,-17.91847502,30.92861028,30.92972818,-17.91888716,-17.91806287,0
136372,30.93019813,-17.91847502,30.92963918,30.93075708,-17.91888716,-17.91806287,0
136373,30.93122702,-17.91847502,30.93066807,30.93178597,-17.91888716,-17.91806287,0
136374,30.93225592,-17.91847502,30.93169697,30.93281487,-17.91888716,-17.91806287,0
136375,30.93328482,-17.91847502,30.93272587,30.93384377,-17.91888716,-17.91806287,0
136376,30.93431372,-17.91847502,30.93375476,30.93487267,-17.91888716,-17.91806287,0
136378,30.93637151,-17.91847502,30.93581255,30.93693047,-17.91888716,-17.91806287,0
136379,30.93740041,-17.91847502,30.93684145,30.93795937,-17.91888716,-17.91806287,0
136380,30.93842931,-17.91847502,30.93787035,30.93898827,-17.91888716,-17.91806287,0
136381,30.9394582,-17.91847502,30.93889924,30.94001717,-17.91888716,-17.91806287,0
136382,30.9404871,-17.91847502,30.93992814,30.94104606,-17.91888716,-17.91806287,0
136383,30.941516,-17.91847502,30.94095703,30.94207496,-17.91888716,-17.91806287,0
136384,30.9425449,-17.91847502,30.94198593,30.94310386,-17.91888716,-17.91806287,0
136385,30.94357379,-17.91847502,30.94301483,30.94413276,-17.91888716,-17.91806287,0
136386,30.94460269,-17.91847502,30.94404372,30.94516166,-17.91888716,-17.91806287,0
136387,30.94563159,-17.91847502,30.94507262,30.94619056,-17.91888716,-17.91806287,0
136388,30.94666048,-17.91847502,30.94610151,30.94721946,-17.91888716,-17.91806287,0
136389,30.94768938,-17.91847502,30.94713041,30.94824836,-17.91888716,-17.91806287,0
136393,30.95180497,-17.91847502,30.95124599,30.95236395,-17.91888716,-17.91806287,0
136394,30.95283387,-17.91847502,30.95227489,30.95339285,-17.91888716,-17.91806287,0
136395,30.95386277,-17.91847502,30.95330378,30.95442175,-17.91888716,-17.91806287,0
136396,30.95489166,-17.91847502,30.95433268,30.95545065,-17.91888716,-17.91806287,0
136397,30.95592056,-17.91847502,30.95536158,30.95647955,-17.91888716,-17.91806287,0
136398,30.95694946,-17.91847502,30.95639047,30.95750845,-17.91888716,-17.91806287,0
136399,30.95797836,-17.91847502,30.95741937,30.95853734,-17.91888716,-17.91806287,0
136400,30.95900725,-17.91847502,30.95844826,30.95956624,-17.91888716,-17.91806287,0
136401,30.96003615,-17.91847502,30.95947716,30.96059514,-17.91888716,-17.91806287,0
136402,30.96106505,-17.91847502,30.96050606,30.96162404,-17.91888716,-17.91806287,0
136403,30.96209394,-17.91847502,30.96153495,30.96265294,-17.91888716,-17.91806287,0
