"origin_id","destination_id","duration_seconds","distance_km"
1,1066,1522.8,18.94
1,1067,1545.44,19.03
1,1068,1485.79,18.78
1,1069,1506.12,18.87
1,1070,1522.44,18.94
1,1071,1504.18,18.86
1,1072,1515.46,18.91
1,1073,1534.74,18.99
1,1074,1550.4,19.05
1,1075,1566.06,19.12
1,1076,1581.72,19.18
1,1077,1509.3,19
1,1078,1509.3,19
1,1079,1519.63,19.05
1,1080,1636.39,24.66
1,1081,1656.28,24.74
1,1082,1552.63,24.21
1,1083,1535.34,24.14
1,1084,1506.54,24.02
1,1085,1491.06,23.96
1,1086,1422.43,23.67
1,1087,1403.12,23.59
1,1088,1401.83,23.59
1,1089,1373.83,22.95
1,1090,1372.32,22.94
1,1091,1342.07,22.82
1,1092,1302.99,22.65
1,1093,1277.74,22.55
1,1094,1252.45,22.44
1,1095,1236.88,22.31
1,1096,1213.85,22.21
1,1097,1186.38,22.05
1,1098,1256.83,23.69
1,1099,1274.69,23.81
1,1100,1264.72,23.87
1,1101,1209.43,21.84
1,1102,1228.48,21.92
1,1103,1244.01,22.08
1,1104,1277.38,21.83
1,1105,1278.86,21.84
1,1106,1269.72,21.81
1,1107,1291.07,21.67
1,1108,1302.99,21.69
1,1109,1310.01,21.66
1,1110,1312.02,21.64
1,1111,1327.73,21.65
1,1112,1355.73,21.68
1,1113,1356.02,21.68
1,1114,1370.12,21.74
1,1115,1361.83,21.03
1,1116,1393.2,21.16
1,1117,1434.96,21.34
1,1118,1384.38,21.13
1,1119,1370.99,21.07
1,1120,1393.01,21.16
1,1121,1418.35,21.27
1,1122,1477.79,21.52
1,1123,1504.95,21.63
1,1124,1520.38,21.69
1,1125,1530.44,21.73
1,1126,1569.98,21.9
1,1127,1573.49,21.91
1,1128,1592.97,21.99
1,1129,1592.97,21.99
1,1130,1472.77,22.51
1,1131,1472.77,22.51
1,1132,1472.77,22.51
1,1133,1472.77,22.51
1,1134,1472.77,22.51
1,1135,1336.1,19.14
1,1136,1336.1,19.14
1,1137,1336.1,19.14
1,1138,1336.1,19.14
1,1139,1336.1,19.14
1,1140,1426.19,18.54
1,1141,1433.17,18.57
1,1142,1439.73,18.59
1,1143,1450.14,18.64
1,1144,1468.83,18.71
1,1145,1490.44,18.8
1,1146,1514.36,18.9
1,1147,1459.13,18.67
1,1148,1473.77,18.73
1,1149,1494.44,18.82
1,1150,1473.63,18.73
1,1151,1485.32,18.78
1,1152,1496.77,18.83
1,1153,1508.05,18.88
1,1154,1519.33,18.92
1,1155,1550.11,19.05
1,1156,1565.78,19.12
1,1157,1500.26,18.97
1,1158,1500.26,18.97
1,1159,1509.3,19
1,1160,1652.77,24.72
1,1161,1672.66,24.81
1,1162,1680,24.84
1,1163,1543.96,24.18
1,1164,1506.13,24.02
1,1165,1454.44,23.8
1,1166,1434.85,23.72
1,1167,1423.69,23.68
1,1168,1424.35,23.68
1,1169,1373.83,22.95
1,1170,1373.83,22.95
1,1171,1336.57,22.79
1,1172,1308.29,22.68
1,1173,1308.97,22.61
1,1174,1284.76,22.51
1,1175,1248.62,22.35
1,1176,1223.6,22.25
1,1177,1213.97,22.06
1,1178,1196.37,21.99
1,1179,1176.07,21.81
1,1180,1267.14,23.93
1,1181,1196.3,21.78
1,1182,1211.91,21.95
1,1183,1235.06,21.75
1,1184,1243.52,21.74
1,1185,1236.24,21.66
1,1186,1260.46,21.76
1,1187,1271.08,21.56
1,1188,1281.83,21.55
1,1189,1287.05,21.54
1,1190,1291.91,21.5
1,1191,1307.44,21.57
1,1192,1323.9,21.58
1,1193,1334.78,21.59
1,1194,1338.18,21.61
1,1195,1341.28,20.95
1,1196,1385.02,21.13
1,1197,1408.53,21.23
1,1198,1343.08,20.96
1,1199,1369.72,21.07
1,1200,1394.2,21.17
1,1201,1440.9,21.36
1,1202,1454.03,21.42
1,1203,1482.14,21.54
1,1204,1501.64,21.61
1,1205,1514.43,21.67
1,1206,1525.3,21.71
1,1207,1569.98,21.9
1,1208,1573.49,21.91
1,1209,1472.77,22.51
1,1210,1472.77,22.51
1,1211,1472.77,22.51
1,1212,1472.77,22.51
1,1213,1472.77,22.51
1,1214,1472.77,22.51
1,1215,1336.1,19.14
1,1216,1336.1,19.14
1,1217,1336.1,19.14
1,1218,1336.1,19.14
1,1219,1336.1,19.14
1,1220,1381.57,18.35
1,1221,1416.74,18.5
1,1222,1420.72,18.51
1,1223,1437.17,18.58
1,1224,1458.03,18.67
1,1225,1479.94,18.76
1,1226,1430.87,18.56
1,1227,1442.4,18.6
1,1228,1453.52,18.65
1,1229,1442.59,18.6
1,1230,1454.74,18.66
1,1231,1466.85,18.71
1,1232,1478.55,18.75
1,1233,1490.24,18.8
1,1234,1500.65,18.85
1,1235,1511.93,18.89
1,1236,1422.74,18.64
1,1237,1425.22,18.65
1,1238,1500.26,18.97
1,1239,1500.26,18.97
1,1240,1669.15,24.79
1,1241,1680,24.84
1,1242,1542.4,24.17
1,1243,1532.86,24.13
1,1244,1486.46,23.94
1,1245,1476.87,23.9
1,1246,1447.27,23.77
1,1247,1444.8,23.76
1,1248,1448.07,23.26
1,1249,1419.18,23.14
1,1250,1379.38,22.97
1,1251,1359.12,22.89
1,1252,1342.67,22.75
1,1253,1313.65,22.63
1,1254,1289.95,22.53
1,1255,1288.67,22.38
1,1256,1247.09,22.2
1,1257,1227.49,22.12
1,1258,1214,22.06
1,1259,1188.69,21.78
1,1260,1174.93,21.7
1,1261,1176.43,21.78
1,1262,1197.25,21.93
1,1263,1213.99,22.07
1,1264,1204.39,21.54
1,1265,1232.31,21.65
1,1266,1254.31,21.92
1,1267,1253.34,21.92
1,1268,1255.06,21.4
1,1269,1266.96,21.43
1,1270,1286.46,21.48
1,1271,1283.58,21.41
1,1272,1302.21,21.46
1,1273,1325.06,21.55
1,1274,1327.47,20.89
1,1275,1327.8,20.89
1,1276,1332.83,20.91
1,1277,1334.86,20.92
1,1278,1325.98,20.88
1,1279,1390.79,21.15
1,1280,1401.67,21.2
1,1281,1431.93,21.33
1,1282,1469.13,21.48
1,1283,1472.58,21.49
1,1284,1479.62,21.52
1,1285,1454.77,22.1
1,1286,1454.77,22.1
1,1287,1468.38,22.15
1,1288,1468.38,22.15
1,1289,1444.72,22.39
1,1290,1472.77,22.51
1,1291,1472.77,22.51
1,1292,1472.77,22.51
1,1293,1472.77,22.51
1,1294,1472.77,22.51
1,1295,1336.1,19.14
1,1296,1336.1,19.14
1,1297,1336.1,19.14
1,1298,1336.1,19.14
1,1299,1336.1,19.14
1,1300,1371.74,18.31
1,1301,1381.57,18.35
1,1302,1399.7,18.43
1,1303,1418.31,18.5
1,1304,1447.07,18.62
1,1305,1408.52,18.46
1,1306,1408.52,18.46
1,1307,1424.45,18.53
1,1308,1436.37,18.58
1,1309,1424.83,18.53
1,1310,1431.51,18.56
1,1311,1462.64,18.69
1,1312,1462.64,18.69
1,1313,1471.78,18.73
1,1314,1483.47,18.78
1,1315,1396.69,18.53
1,1316,1397.54,18.54
1,1317,1422.74,18.64
1,1318,1425.22,18.65
1,1319,1467.42,18.83
1,1320,1680,24.84
1,1321,1535.07,24.14
1,1322,1535.07,24.14
1,1323,1518.5,24.07
1,1324,1503.24,24.01
1,1325,1494.51,23.97
1,1326,1469.64,23.87
1,1327,1468.63,23.86
1,1328,1434.79,23.2
1,1329,1413.31,23.11
1,1330,1402.28,23.07
1,1331,1373.15,22.87
1,1332,1338.4,22.73
1,1333,1323.44,22.67
1,1334,1304.46,22.44
1,1335,1283.23,22.35
1,1336,1258.87,22.25
1,1337,1250.93,22.22
1,1338,1270.54,22.3
1,1339,1198.86,21.83
1,1340,1212.53,21.91
1,1341,1175.65,21.58
1,1342,1182.79,21.93
1,1343,1168.99,21.38
1,1344,1191.67,21.48
1,1345,1235.79,21.66
1,1346,1221.25,21.79
1,1347,1251.05,21.91
1,1348,1240.88,21.32
1,1349,1246.07,21.31
1,1350,1251.4,21.28
1,1351,1265.97,21.31
1,1352,1288.61,21.4
1,1353,1331.3,21.58
1,1354,1294.81,20.75
1,1355,1303.58,20.79
1,1356,1312.03,20.83
1,1357,1296.85,20.76
1,1358,1309.85,20.82
1,1359,1403.51,21.21
1,1360,1387.83,21.14
1,1361,1407.74,21.23
1,1362,1420.23,21.27
1,1363,1446.02,21.38
1,1364,1444.92,22.06
1,1365,1454.77,22.1
1,1366,1468.38,22.15
1,1367,1468.38,22.15
1,1368,1479.14,22.2
1,1369,1444.67,22.39
1,1370,1470.16,22.5
1,1371,1472.77,22.51
1,1372,1472.77,22.51
1,1373,1472.77,22.51
1,1374,1472.77,22.51
1,1375,1301.74,19
1,1376,1336.1,19.14
1,1377,1336.1,19.14
1,1378,1336.1,19.14
1,1379,1333.36,19.13
1,1380,1359.62,18.26
1,1381,1368.03,18.29
1,1382,1385.41,18.37
1,1383,1418.31,18.5
1,1384,1418.31,18.5
1,1385,1380.47,18.35
1,1386,1392.8,18.4
1,1387,1403.31,18.44
1,1388,1399.87,18.43
1,1389,1404.25,18.45
1,1390,1409.78,18.47
1,1391,1417.57,18.5
1,1392,1462.64,18.69
1,1393,1462.64,18.69
1,1394,1465,18.7
1,1395,1389.34,18.5
1,1396,1395.99,18.53
1,1397,1398.91,18.54
1,1398,1421.35,18.64
1,1399,1427.05,18.66
1,1400,1543.69,24.19
1,1401,1544.34,24.19
1,1402,1545.81,24.2
1,1403,1557.97,24.27
1,1404,1514.88,24.06
1,1405,1510.09,24.04
1,1406,1489.96,23.95
1,1407,1490.3,23.95
1,1408,1448.54,23.19
1,1409,1426.69,23.1
1,1410,1405.31,23.01
1,1411,1394.53,22.96
1,1412,1360.74,22.82
1,1413,1340.7,22.74
1,1414,1320.88,22.51
1,1415,1294.05,22.4
1,1416,1272.45,22.31
1,1417,1308.57,22.46
1,1418,1273.49,21.98
1,1419,1229.15,22
1,1420,1206.55,21.71
1,1421,1193.53,21.65
1,1422,1156.99,21.36
1,1423,1153.03,21.27
1,1424,1207.48,21.73
1,1425,1187.69,21.65
1,1426,1218.45,21.77
1,1427,1235.28,22.04
1,1428,1239.82,22.06
1,1429,1219.16,21.15
1,1430,1230.08,21.16
1,1431,1244.9,21.15
1,1432,1254.96,21.14
1,1433,1246.39,21.11
1,1434,1271.65,20.66
1,1435,1295.95,20.76
1,1436,1273.36,20.67
1,1437,1288.8,20.73
1,1438,1318.19,20.85
1,1439,1340.61,20.95
1,1440,1363.94,21.04
1,1441,1395.16,21.17
1,1442,1416.21,21.26
1,1443,1435.89,21.34
1,1444,1426.65,21.98
1,1445,1448.24,22.07
1,1446,1468.38,22.15
1,1447,1479.39,22.2
1,1448,1446.98,22.4
1,1449,1438.18,22.37
1,1450,1448.33,22.41
1,1451,1472.77,22.51
1,1452,1472.77,22.51
1,1453,1472.77,22.51
1,1454,1281.5,18.91
1,1455,1299.9,18.99
1,1456,1301.74,19
1,1457,1318.69,19.07
1,1458,1327.65,19.11
1,1459,1333.53,18.15
1,1460,1335.57,18.16
1,1461,1351.8,18.23
1,1462,1364.33,18.28
1,1463,1418.31,18.5
1,1464,1384.29,18.36
1,1465,1378.54,18.34
1,1466,1375.4,18.32
1,1467,1391.06,18.39
1,1468,1370.15,18.3
1,1469,1382.48,18.35
1,1470,1391.62,18.39
1,1471,1392.99,18.4
1,1472,1392.99,18.4
1,1473,1392.99,18.4
1,1474,1359.87,18.38
1,1475,1364.71,18.4
1,1476,1365.74,18.41
1,1477,1391.09,18.51
1,1478,1400.29,18.55
1,1479,1417.65,18.62
1,1480,1545.81,24.2
1,1481,1546.96,24.21
1,1482,1555.74,24.26
1,1483,1570.66,24.34
1,1484,1584.43,24.41
1,1485,1592.18,24.46
1,1486,1510.04,24.04
1,1487,1512.26,24.05
1,1488,1448.54,23.19
1,1489,1438.1,23.14
1,1490,1428.82,23.11
1,1491,1382.19,22.91
1,1492,1391.9,22.95
1,1493,1350.77,22.63
1,1494,1351.62,22.64
1,1495,1363.7,22.69
1,1496,1351.42,22.64
1,1497,1334.98,22.57
1,1498,1272.73,21.98
1,1499,1249.31,21.88
1,1500,1226.16,21.79
1,1501,1238.13,21.84
1,1502,1154.56,21.3
1,1503,1150.61,21.21
1,1504,1146.66,21.12
1,1505,1170.39,21.63
1,1506,1210.44,21.94
1,1507,1207.79,21.92
1,1508,1234.35,22.08
1,1509,1221.68,21.12
1,1510,1210.21,21.05
1,1511,1224.24,21.02
1,1512,1225.3,21.02
1,1513,1226.82,21
1,1514,1250.39,20.57
1,1515,1271.39,20.66
1,1516,1249.44,20.57
1,1517,1307.73,20.81
1,1518,1308.47,20.81
1,1519,1335.85,20.93
1,1520,1332.99,20.91
1,1521,1363.85,21.04
1,1522,1384.54,21.12
1,1523,1395.8,21.85
1,1524,1404.84,21.89
1,1525,1436.91,22.02
1,1526,1476.9,22.53
1,1527,1458.66,22.45
1,1528,1433.27,22.34
1,1529,1425.63,22.31
1,1530,1444,22.39
1,1531,1463.92,22.47
1,1532,1472.77,22.51
1,1533,1472.77,22.51
1,1534,1279.37,18.91
1,1535,1279.37,18.91
1,1536,1281.55,18.91
1,1537,1297.37,18.98
1,1538,1310.17,19.03
1,1539,1322.95,18.11
1,1540,1319.52,18.09
1,1541,1316.13,18.08
1,1542,1344.87,18.2
1,1543,1384.29,18.36
1,1544,1384.29,18.36
1,1545,1384.29,18.36
1,1546,1350.39,18.22
1,1547,1337.18,18.17
1,1548,1351.45,18.23
1,1549,1366.04,18.29
1,1550,1376.51,18.33
1,1551,1376.51,18.33
1,1552,1376.51,18.33
1,1553,1376.51,18.33
1,1554,1317.43,18.2
1,1555,1339.97,18.3
1,1556,1360.31,18.38
1,1557,1367.46,18.41
1,1558,1387.9,18.5
1,1559,1401.66,18.56
1,1560,1829.43,25.2
1,1561,1553.5,24.24
1,1562,1569.26,24.33
1,1563,1583.51,24.41
1,1564,1598.06,24.49
1,1565,1603.53,24.52
1,1566,1534.27,24.14
1,1567,1534.67,24.14
1,1568,1535.08,24.14
1,1569,1458.48,23.08
1,1570,1449.23,23.04
1,1571,1406.07,22.86
1,1572,1386.81,22.78
1,1573,1375.43,22.74
1,1574,1392.55,22.81
1,1575,1379.61,22.75
1,1576,1355.52,22.65
1,1577,1330.12,22.22
1,1578,1313.48,22.15
1,1579,1255.84,21.91
1,1580,1248.57,21.88
1,1581,1238.13,21.84
1,1582,1238.13,21.84
1,1583,1148.54,21.16
1,1584,1167.4,21.09
1,1585,1153.49,21.03
1,1586,1136.35,20.87
1,1587,1199.34,21.93
1,1588,1209.06,22.08
1,1589,1232.34,21.11
1,1590,1192.11,20.92
1,1591,1195.45,20.9
1,1592,1205.09,20.9
1,1593,1229.99,20.63
1,1594,1229.43,20.48
1,1595,1256.01,20.59
1,1596,1228.92,20.48
1,1597,1257.36,20.6
1,1598,1282.32,20.7
1,1599,1307.76,20.81
1,1600,1340.56,20.95
1,1601,1344.76,20.96
1,1602,1358.22,21.69
1,1603,1372.36,21.75
1,1604,1414.36,21.93
1,1605,1421.19,21.96
1,1606,1464.17,22.47
1,1607,1450.56,22.42
1,1608,1423.31,22.3
1,1609,1412.19,22.26
1,1610,1430.22,22.33
1,1611,1454.24,22.43
1,1612,1470.44,22.5
1,1613,1472.77,22.51
1,1614,1277.85,18.9
1,1615,1277.85,18.9
1,1616,1272.91,18.88
1,1617,1267.97,18.86
1,1618,1283.51,18.92
1,1619,1303.85,19.01
1,1620,1296.16,17.99
1,1621,1297.05,18
1,1622,1297.93,18
1,1623,1328.84,18.13
1,1624,1328.84,18.13
1,1625,1328.84,18.13
1,1626,1321.65,18.1
1,1627,1325.38,18.12
1,1628,1335.16,18.16
1,1629,1353.39,18.23
1,1630,1361.93,18.27
1,1631,1375.32,18.32
1,1632,1376.51,18.33
1,1633,1202.11,17.86
1,1634,1314.64,18.19
1,1635,1318.47,18.21
1,1636,1339.97,18.3
1,1637,1358.45,18.38
1,1638,1369.17,18.42
1,1639,1379.48,18.46
1,1640,1821.07,25.13
1,1641,1811.16,25.05
1,1642,1582.1,24.4
1,1643,1598.37,24.49
1,1644,1603.53,24.52
1,1645,1603.53,24.52
1,1646,1556.4,24.23
1,1647,1556.8,24.23
1,1648,1557.21,24.23
1,1649,1480.5,23.17
1,1650,1435.97,22.99
1,1651,1417.39,22.91
1,1652,1388.72,22.79
1,1653,1424.78,22.94
1,1654,1406.87,22.87
1,1655,1435.61,22.66
1,1656,1394.52,22.49
1,1657,1312.29,22.15
1,1658,1290.78,22.06
1,1659,1275.37,21.99
1,1660,1271.33,21.98
1,1661,1238.13,21.84
1,1662,1238.13,21.84
1,1663,1167.4,21.09
1,1664,1167.4,21.09
1,1665,1167.4,21.09
1,1666,1151.26,20.88
1,1667,1157.02,20.9
1,1668,1187.05,22.03
1,1669,1223.02,21.01
1,1670,1200.33,20.92
1,1671,1174.34,20.78
1,1672,1188.21,20.83
1,1673,1196.77,20.46
1,1674,1198.18,20.35
1,1675,1197.11,20.35
1,1676,1228.25,20.48
1,1677,1254.58,20.59
1,1678,1272.51,20.66
1,1679,1290.22,20.73
1,1680,1311.06,20.82
1,1681,1341.59,20.95
1,1682,1336.61,21.6
1,1683,1330.79,21.58
1,1684,1324.96,21.56
1,1685,1420.09,21.95
1,1686,1462.54,22.47
1,1687,1440.94,22.38
1,1688,1381.67,22.13
1,1689,1394.18,22.18
1,1690,1406.7,22.23
1,1691,1451.34,22.42
1,1692,1457.69,22.45
1,1693,1231.72,18.71
1,1694,1234.2,18.72
1,1695,1237.14,18.73
1,1696,1246.17,18.77
1,1697,1255.57,18.81
1,1698,1278.82,18.9
1,1699,1291.74,18.96
1,1700,1274.42,17.9
1,1701,1277.33,17.92
1,1702,1280.23,17.93
1,1703,1327.02,18.12
1,1704,1316.42,18.08
1,1705,1308.81,18.05
1,1706,1299,18.01
1,1707,1302.86,18.02
1,1708,1312.34,18.06
1,1709,1312.52,18.06
1,1710,1354.9,18.24
1,1711,1357.82,18.25
1,1712,1202.11,17.86
1,1713,1202.11,17.86
1,1714,1286.21,18.07
1,1715,1310.94,18.18
1,1716,1318.91,18.21
1,1717,1337.52,18.29
1,1718,1349.89,18.34
1,1719,1370.89,18.43
1,1720,1812.86,25.06
1,1721,1802.94,24.98
1,1722,1793.03,24.9
1,1723,1603.53,24.52
1,1724,1603.53,24.52
1,1725,1603.53,24.52
1,1726,1574.45,24.3
1,1727,1579.22,24.32
1,1728,1513.83,23.31
1,1729,1496.41,23.24
1,1730,1491.52,23.22
1,1731,1420.91,22.93
1,1732,1484.44,22.86
1,1733,1442.44,22.69
1,1734,1429,22.63
1,1735,1393.21,22.48
1,1736,1341.11,22.27
1,1737,1323.42,22.19
1,1738,1305.07,22.12
1,1739,1298.16,22.09
1,1740,1323.98,22.2
1,1741,1323.98,22.2
1,1742,1323.98,22.2
1,1743,1167.4,21.09
1,1744,1188.64,21.03
1,1745,1180.86,21
1,1746,1167.55,20.95
1,1747,1175.91,20.98
1,1748,1170.96,20.75
1,1749,1193.43,22.18
1,1750,1135.2,20.59
1,1751,1153.83,20.67
1,1752,1175.26,20.38
1,1753,1172.66,20.33
1,1754,1194.74,20.34
1,1755,1180.53,20.28
1,1756,1230.91,20.49
1,1757,1231.52,20.49
1,1758,1257.36,20.59
1,1759,1287.29,20.72
1,1760,1284.11,21.2
1,1761,1282.97,21.19
1,1762,1313.94,21.51
1,1763,1308.84,21.49
1,1764,1297.33,21.44
1,1765,1324.96,21.56
1,1766,1338.15,21.95
1,1767,1350.16,22
1,1768,1363.68,22.05
1,1769,1376.39,22.11
1,1770,1382.77,22.17
1,1771,1382.77,22.17
1,1772,1382.77,22.17
1,1773,1221.66,18.67
1,1774,1221.66,18.67
1,1775,1221.66,18.67
1,1776,1224.78,18.68
1,1777,1238.31,18.73
1,1778,1257.38,18.81
1,1779,1247.84,17.79
1,1780,1256.41,17.83
1,1781,1267.12,17.87
1,1782,1215.7,17.66
1,1783,1286.9,17.96
1,1784,1286.9,17.96
1,1785,1285.39,17.95
1,1786,1278.28,17.92
1,1787,1281.81,17.93
1,1788,1297.9,18
1,1789,1312.34,18.06
1,1790,1312.34,18.06
1,1791,1202.11,17.86
1,1792,1202.11,17.86
1,1793,1202.11,17.86
1,1794,1283.74,18.06
1,1795,1286.86,18.08
1,1796,1310.91,18.18
1,1797,1322.05,18.22
1,1798,1329.4,18.25
1,1799,1266.56,17.38
1,1800,1804.64,25
1,1801,1794.73,24.91
1,1802,1785.16,24.83
1,1803,1775.38,24.75
1,1804,1603.53,24.52
1,1805,1584.11,24.34
1,1806,1586.94,24.36
1,1807,1574.88,23.57
1,1808,1527.64,23.37
1,1809,1508.81,23.29
1,1810,1495.31,23.24
1,1811,1480.47,22.85
1,1812,1479.87,22.84
1,1813,1479.82,22.84
1,1814,1408.33,22.55
1,1815,1383.13,22.44
1,1816,1365.66,22.37
1,1817,1336.31,22.25
1,1818,1357.72,22.34
1,1819,1322.04,22.19
1,1820,1323.98,22.2
1,1821,1323.98,22.2
1,1822,1231.41,21.21
1,1823,1221.27,21.17
1,1824,1211.12,21.13
1,1825,1200.97,21.08
1,1826,1193.32,21.05
1,1827,1165.84,20.73
1,1828,1151.15,20.67
1,1829,1121.84,20.51
1,1830,1113.31,20.33
1,1831,1127.99,20.67
1,1832,1150.4,20.88
1,1833,1157.06,20.23
1,1834,1148.55,20.15
1,1835,1165.62,20.21
1,1836,1193.35,20.33
1,1837,1224.24,20.46
1,1838,1254.5,20.58
1,1839,1285.72,21.21
1,1840,1264.8,21.12
1,1841,1265.47,21.12
1,1842,1277.73,21.36
1,1843,1290.93,21.41
1,1844,1320.2,21.54
1,1845,1324.96,21.56
1,1846,1321.9,21.88
1,1847,1332.58,21.93
1,1848,1343.71,21.98
1,1849,1382.77,22.17
1,1850,1378.08,22.15
1,1851,1391.5,22.25
1,1852,1391.5,22.25
1,1853,1207.01,18.6
1,1854,1206.46,18.6
1,1855,1202.91,18.59
1,1856,1198.6,18.57
1,1857,1222.47,18.67
1,1858,1241.27,18.75
1,1859,1226.54,17.7
1,1860,1235.41,17.74
1,1861,1215.7,17.66
1,1862,1215.7,17.66
1,1863,1196.3,17.58
1,1864,1275.82,17.91
1,1865,1261.76,17.85
1,1866,1254.03,17.82
1,1867,1263.48,17.86
1,1868,1268.81,17.88
1,1869,1281.81,17.93
1,1870,1202.11,17.86
1,1871,1202.11,17.86
1,1872,1202.11,17.86
1,1873,1202.11,17.86
1,1874,1202.11,17.86
1,1875,1275.63,18.03
1,1876,1287.51,18.08
1,1877,1302.85,18.14
1,1878,1323.67,18.23
1,1879,1251.35,17.32
1,1880,1267.96,17.39
1,1881,1284.38,17.46
1,1882,1252.56,17.47
1,1883,1232.51,17.38
1,1884,1239.18,17.44
1,1885,1284.71,17.66
1,1886,1307.87,17.76
1,1887,1332.61,17.86
1,1888,1410.01,18.18
1,1889,1426.68,18.25
1,1890,1796.42,24.93
1,1891,1786.58,24.85
1,1892,1776.81,24.76
1,1893,1767.04,24.68
1,1894,1757.27,24.6
1,1895,1580.03,23.59
1,1896,1560.83,23.51
1,1897,1551.22,23.47
1,1898,1553.2,23.48
1,1899,1525.46,23.36
1,1900,1514.2,22.99
1,1901,1514.2,22.99
1,1902,1480.47,22.85
1,1903,1445.34,22.7
1,1904,1421.18,22.6
1,1905,1379.24,22.43
1,1906,1359.11,22.34
1,1907,1369.45,22.38
1,1908,1371.78,22.39
1,1909,1343.35,22.28
1,1910,1343.35,22.28
1,1911,1387.18,21.68
1,1912,1358.16,21.56
1,1913,1233.72,21.22
1,1914,1230.36,21.21
1,1915,1220.22,21.16
1,1916,1178.8,20.82
1,1917,1157.67,20.73
1,1918,1141,20.64
1,1919,1140.77,20.7
1,1920,1170.87,20.9
1,1921,1106.95,20.18
1,1922,1134.35,20.82
1,1923,1117.23,20.01
1,1924,1129.32,20.06
1,1925,1172.99,20.24
1,1926,1202.9,20.37
1,1927,1193.14,20.66
1,1928,1191.4,20.65
1,1929,1265.41,21.12
1,1930,1242.35,21.02
1,1931,1266.32,21.12
1,1932,1265.33,21.31
1,1933,1282.5,21.38
1,1934,1311.56,21.5
1,1935,1324.96,21.56
1,1936,1301.99,21.8
1,1937,1314.46,21.85
1,1938,1356.45,22.05
1,1939,1374.73,22.16
1,1940,1391.5,22.25
1,1941,1391.5,22.25
1,1942,1391.5,22.25
1,1943,1168.93,18.45
1,1944,1168.93,18.45
1,1945,1172.93,18.46
1,1946,1184.78,18.51
1,1947,1197.86,18.57
1,1948,1214.99,18.64
1,1949,1205.55,17.62
1,1950,1218.49,17.67
1,1951,1215.7,17.66
1,1952,1196.3,17.58
1,1953,1196.3,17.58
1,1954,1212.34,17.65
1,1955,1225.06,17.7
1,1956,1233.56,17.73
1,1957,1237.98,17.75
1,1958,1263.1,17.86
1,1959,1263.1,17.86
1,1960,1202.11,17.86
1,1961,1202.11,17.86
1,1962,1202.11,17.86
1,1963,1202.11,17.86
1,1964,1202.11,17.86
1,1965,1256.41,17.95
1,1966,1265.94,17.99
1,1967,1294.7,18.11
1,1968,1222.15,17.2
1,1969,1236.15,17.26
1,1970,1252.75,17.32
1,1971,1269.36,17.39
1,1972,1203.04,17.24
1,1973,1215.19,17.31
1,1974,1227.92,17.38
1,1975,1312.09,17.77
1,1976,1321.65,17.81
1,1977,1345.76,17.91
1,1978,1394.85,18.12
1,1979,1411.53,18.19
1,1980,1788.01,24.86
1,1981,1778.24,24.78
1,1982,1768.47,24.69
1,1983,1758.7,24.61
1,1984,1748.93,24.53
1,1985,1589.11,23.63
1,1986,1582.86,23.6
1,1987,1577.02,23.58
1,1988,1569.87,23.55
1,1989,1564.03,23.52
1,1990,1521.09,23.02
1,1991,1507.69,22.96
1,1992,1474.21,22.82
1,1993,1455.46,22.74
1,1994,1437.78,22.67
1,1995,1443.96,22.7
1,1996,1443.96,22.7
1,1997,1401.74,22.52
1,1998,1369.36,22.38
1,1999,1373.08,22.4
1,2000,1388.58,21.69
1,2001,1361.34,21.58
1,2002,1355.1,21.55
1,2003,1264.17,21.17
1,2004,1251.99,21.12
1,2005,1222.54,21
1,2006,1189.72,20.86
1,2007,1168.07,20.77
1,2008,1149.33,20.72
1,2009,1135.13,20.73
1,2010,1174.04,20.92
1,2011,1122.7,20.17
1,2012,1107.82,20.09
1,2013,1140.69,20.97
1,2014,1102.12,20.01
1,2015,1106.07,20.11
1,2016,1190.35,20.65
1,2017,1171.16,20.57
1,2018,1278.62,21.18
1,2019,1278.62,21.18
1,2020,1220.66,20.93
1,2021,1241.58,21.21
1,2022,1241.45,21.21
1,2023,1287.17,21.4
1,2024,1298.99,21.45
1,2025,1271.22,21.67
1,2026,1284.33,21.72
1,2027,1317.62,22.38
1,2028,1307.87,22.33
1,2029,1384.08,22.21
1,2030,1391.49,22.25
1,2031,1318.66,22.39
1,2032,1318.66,22.39
1,2033,1160.96,18.41
1,2034,1159.66,18.41
1,2035,1156.9,18.4
1,2036,1163.41,18.42
1,2037,1192.59,18.54
1,2038,1209.93,18.62
1,2039,1244.59,17.78
1,2040,1188.89,17.55
1,2041,1189.67,17.55
1,2042,1196.4,17.58
1,2043,1196.4,17.58
1,2044,1186.05,17.54
1,2045,1211.3,17.64
1,2046,1205.56,17.62
1,2047,1221.98,17.69
1,2048,1230.43,17.72
1,2049,1237.98,17.75
1,2050,1202.16,17.86
1,2051,1201.86,17.85
1,2052,1199.45,17.83
1,2053,1196.96,17.81
1,2054,1226.58,17.83
1,2055,1237.53,17.87
1,2056,1243.82,17.9
1,2057,1215.68,17.17
1,2058,1204.4,17.12
1,2059,1221,17.19
1,2060,1237.61,17.26
1,2061,1178.88,17.1
1,2062,1191.37,17.17
1,2063,1203.54,17.24
1,2064,1215.7,17.31
1,2065,1312.1,17.77
1,2066,1333.99,17.86
