,pop_grid_pop,geometry,pop_grid_id
18,1093.268798828125,"POLYGON ((244011.49651629577 137030.47289139265, 244939.32195292687 137029.66857420543, 244938.52696750037 136107.8387561029, 244010.69863269205 136108.63766580936, 244011.49651629577 137030.47289139265))",18
19,1467.82470703125,"POLYGON ((244939.32195292687 137029.66857420543, 245867.1419568607 137028.86718383688, 245866.3498695263 136107.04275353806, 244938.52696750037 136107.8387561029, 244939.32195292687 137029.66857420543))",19
20,986.7182006835938,"POLYGON ((245867.1419568607 137028.86718383688, 246794.9565478992 137028.06872020123, 246794.16735857195 136106.2496580295, 245866.3498695263 136107.04275353806, 245867.1419568607 137028.86718383688))",20
21,1499.252685546875,"POLYGON ((246794.9565478992 137028.06872020123, 247722.76574584786 137027.27318321288, 247721.97945444315 136105.45946949223, 246794.16735857195 136106.2496580295, 246794.9565478992 137028.06872020123))",21
22,952.8316040039062,"POLYGON ((247722.76574584786 137027.27318321288, 248650.56957051164 137026.48057278647, 248649.78617694517 136104.6721878415, 247721.97945444315 136105.45946949223, 247722.76574584786 137027.27318321288))",22
23,249.25155639648438,"POLYGON ((248650.56957051164 137026.48057278647, 249578.3680416919 137025.6908888371, 249577.5875458797 136103.88781299294, 248649.78617694517 136104.6721878415, 248650.56957051164 137026.48057278647))",23
24,194.55116271972656,"POLYGON ((249578.3680416919 137025.6908888371, 250506.16117919117 137024.90413128008, 250505.3835810495 136103.10634486243, 249577.5875458797 136103.88781299294, 249578.3680416919 137025.6908888371))",24
25,,"POLYGON ((250506.16117919117 137024.90413128008, 251433.9490028097 137024.12030003106, 251433.1743022553 136102.32778336626, 250505.3835810495 136103.10634486243, 250506.16117919117 137024.90413128008))",25
26,,"POLYGON ((251433.9490028097 137024.12030003106, 252361.73153235164 137023.33939500607, 252360.9597293014 136101.5521284209, 251433.1743022553 136102.32778336626, 251433.9490028097 137024.12030003106))",26
27,,"POLYGON ((252361.73153235164 137023.33939500607, 253289.50878761598 137022.56141612137, 253288.73988198728 136100.77937994327, 252360.9597293014 136101.5521284209, 252361.73153235164 137023.33939500607))",27
28,,"POLYGON ((253289.50878761598 137022.56141612137, 254217.28078840167 137021.78636329356, 254216.51478011193 136100.00953785048, 253288.73988198728 136100.77937994327, 253289.50878761598 137022.56141612137))",28
29,,"POLYGON ((254217.28078840167 137021.78636329356, 255145.04755451088 137021.01423643957, 255144.2844434781 136099.24260206003, 254216.51478011193 136100.00953785048, 254217.28078840167 137021.78636329356))",29
30,,"POLYGON ((241227.18083350186 136111.05183863663, 242155.02558549854 136110.24420699014, 242154.22732926675 135188.39815572993, 241226.37969839651 135189.20032079256, 241227.18083350186 136111.05183863663))",30
31,199.43898010253906,"POLYGON ((242155.02558549854 136110.24420699014, 243082.86484529314 136109.43948274312, 243082.06946784921 135187.5988783877, 242154.22732926675 135188.39815572993, 242155.02558549854 136110.24420699014))",31
32,448.5903625488281,"POLYGON ((243082.86484529314 136109.43948274312, 244010.69863269205 136108.63766580936, 244009.90613395095 135186.80248868014, 243082.06946784921 135187.5988783877, 243082.86484529314 136109.43948274312))",32
33,1842.1270751953125,"POLYGON ((244010.69863269205 136108.63766580936, 244938.52696750037 136107.8387561029, 244937.73734737697 135186.0089865219, 244009.90613395095 135186.80248868014, 244010.69863269205 136108.63766580936))",33
34,2745.46240234375,"POLYGON ((244938.52696750037 136107.8387561029, 245866.3498695263 136107.04275353806, 245865.56312793595 135185.21837182788, 244937.73734737697 135186.0089865219, 244938.52696750037 136107.8387561029))",34
35,1889.796875,"POLYGON ((245866.3498695263 136107.04275353806, 246794.16735857195 136106.2496580295, 246793.38349543035 135184.43064451334, 245865.56312793595 135185.21837182788, 245866.3498695263 136107.04275353806))",35
36,2058.743896484375,"POLYGON ((246794.16735857195 136106.2496580295, 247721.97945444315 136105.45946949223, 247721.1984696663 135183.64580449383, 246793.38349543035 135184.43064451334, 246794.16735857195 136106.2496580295))",36
37,1379.0443115234375,"POLYGON ((247721.97945444315 136105.45946949223, 248649.78617694517 136104.6721878415, 248649.0080704492 135182.86385168522, 247721.1984696663 135183.64580449383, 247721.97945444315 136105.45946949223))",37
38,503.8376159667969,"POLYGON ((248649.78617694517 136104.6721878415, 249577.5875458797 136103.88781299294, 249576.81231758135 135182.08478600366, 248649.0080704492 135182.86385168522, 248649.78617694517 136104.6721878415))",38
39,263.3493347167969,"POLYGON ((249577.5875458797 136103.88781299294, 250505.3835810495 136103.10634486243, 250504.61123086553 135181.30860736565, 249576.81231758135 135182.08478600366, 249577.5875458797 136103.88781299294))",39
40,242.9898681640625,"POLYGON ((250505.3835810495 136103.10634486243, 251433.1743022553 136102.32778336626, 251432.4048301031 135180.53531568797, 250504.61123086553 135181.30860736565, 250505.3835810495 136103.10634486243))",40
41,215.74412536621094,"POLYGON ((251433.1743022553 136102.32778336626, 252360.9597293014 136101.5521284209, 252360.19313509835 135179.76491088775, 251432.4048301031 135180.53531568797, 251433.1743022553 136102.32778336626))",41
42,,"POLYGON ((252360.9597293014 136101.5521284209, 253288.73988198728 136100.77937994327, 253287.97616565117 135178.9973928824, 252360.19313509835 135179.76491088775, 252360.9597293014 136101.5521284209))",42
43,,"POLYGON ((253288.73988198728 136100.77937994327, 254216.51478011193 136100.00953785048, 254215.753941561 135178.23276158958, 253287.97616565117 135178.9973928824, 253288.73988198728 136100.77937994327))",43
44,,"POLYGON ((254216.51478011193 136100.00953785048, 255144.2844434781 136099.24260206003, 255143.52648263072 135177.4710169274, 254215.753941561 135178.23276158958, 254216.51478011193 136100.00953785048))",44
45,,"POLYGON ((241226.37969839651 135189.20032079256, 242154.22732926675 135188.39815572993, 242153.43449703435 134266.55215246108, 241225.58400685186 134267.34885087208, 241226.37969839651 135189.20032079256))",45
46,178.79393005371094,"POLYGON ((242154.22732926675 135188.39815572993, 243082.06946784921 135187.5988783877, 243081.2794948441 134265.75832209107, 242153.43449703435 134266.55215246108, 242154.22732926675 135188.39815572993))",46
47,674.5235595703125,"POLYGON ((243082.06946784921 135187.5988783877, 244009.90613395095 135186.80248868014, 244009.11902008834 134264.96735967693, 243081.2794948441 134265.75832209107, 243082.06946784921 135187.5988783877))",47
48,1745.6536865234375,"POLYGON ((244009.90613395095 135186.80248868014, 244937.73734737697 135186.0089865219, 244936.95309257245 134264.1792651339, 244009.11902008834 134264.96735967693, 244009.90613395095 135186.80248868014))",48
49,2717.622314453125,"POLYGON ((244937.73734737697 135186.0089865219, 245865.56312793595 135185.21837182788, 245864.78173210548 134263.39403837745, 244936.95309257245 134264.1792651339, 244937.73734737697 135186.0089865219))",49
50,2532.636962890625,"POLYGON ((245865.56312793595 135185.21837182788, 246793.38349543035 135184.43064451334, 246792.60495849018 134262.61167932343, 245864.78173210548 134263.39403837745, 245865.56312793595 135185.21837182788))",50
51,2101.594970703125,"POLYGON ((246793.38349543035 135184.43064451334, 247721.1984696663 135183.64580449383, 247720.4227915328 134261.83218788792, 246792.60495849018 134262.61167932343, 246793.38349543035 135184.43064451334))",51
52,1538.625732421875,"POLYGON ((247721.1984696663 135183.64580449383, 248649.0080704492 135182.86385168522, 248648.23525103944 134261.05556398744, 247720.4227915328 134261.83218788792, 247721.1984696663 135183.64580449383))",52
